action_type2,angle,combined_shot_type2,distance,distance_traveled,game_day,game_event_id,game_id,game_month,game_year,home_game,lat,loc_x,loc_y,lon,opponent2,period,playoffs,pts_attempted,right_of_net,shot_distance,shot_id,shot_made_flag,shot_made_flag_pct,shot_zone_area2,team_id,three_pt_attempted,time_remaining_label2,two_pt_attempted
0.192486546008617,-0.12231149812542352,-0.2075143391598224,0.30019404027807417,0.32653751904748174,0.1226960279930127,0.3697454024366692,0.13539546703535457,,,-0.21945812693651598,-0.35261414666792085,-0.18505692120048503,0.3526141466679194,-0.1850569212004746,0.22456426646297692,0.3955866267395285,,0.2632596824707504,0.006017004011932005,0.3011634922450325,0.1358834315429105,1.0,3.0684943385792895e-17,0.026073684051705445,,0.18959881966484032,0.00712452417559899,0.2672510587860975
0.019309348219838884,-0.1347225560446901,-0.23416725982253342,0.20023091122887143,0.2239396612415978,-0.01609034530972513,0.21937145186711776,0.0212908690772635,0.03524536884251209,,-0.13471290479755554,-0.29803977115053126,-0.14804597571205086,0.29803977115053015,-0.14804597571204361,0.2585180662465013,0.26270183235167094,,0.15654169237747104,0.05864983750875566,0.20340770624324037,-0.008281931776956993,1.0,-0.035245368842512066,-0.0679897794567157,,0.029966840772139035,0.062418778393236,0.16108625403912621
0.019309348219838884,-0.1347225560446901,-0.23416725982253342,0.20023091122887143,0.2239396612415978,-0.01609034530972513,0.21937145186711776,0.0212908690772635,0.03524536884251209,,-0.13471290479755554,-0.29803977115053126,-0.14804597571205086,0.29803977115053015,-0.14804597571204361,0.2585180662465013,0.26270183235167094,,0.15654169237747104,0.05864983750875566,0.20340770624324037,-0.008281931776956993,1.0,-0.035245368842512066,-0.0679897794567157,,0.029966840772139035,0.062418778393236,0.16108625403912621
-0.00765795915226958,-0.18359335246298364,-0.2521262566293623,0.2231570206865425,0.26830801273039173,0.0715477432344462,0.1588071994324833,-0.09602808576646131,-0.16179473487071228,,-0.09128709291752746,-0.3031269406548105,-0.17255913738404402,0.3031269406548086,-0.17255913738403791,0.1612220268431715,0.16901429146969532,,0.1168138815233381,0.09128709291752773,0.22602610885234228,-0.11065776758665054,1.0,0.16179473487071225,-0.04682929057908471,,-0.148344974210829,0.03659114829970797,0.16064371007914005
-0.00765795915226958,-0.18359335246298364,-0.2521262566293623,0.2231570206865425,0.26830801273039173,0.0715477432344462,0.1588071994324833,-0.09602808576646131,-0.16179473487071228,,-0.09128709291752746,-0.3031269406548105,-0.17255913738404402,0.3031269406548086,-0.17255913738403791,0.1612220268431715,0.16901429146969532,,0.1168138815233381,0.09128709291752773,0.22602610885234228,-0.11065776758665054,1.0,0.16179473487071225,-0.04682929057908471,,-0.148344974210829,0.03659114829970797,0.16064371007914005
-0.00765795915226958,-0.18359335246298364,-0.2521262566293623,0.2231570206865425,0.26830801273039173,0.0715477432344462,0.1588071994324833,-0.09602808576646131,-0.16179473487071228,,-0.09128709291752746,-0.3031269406548105,-0.17255913738404402,0.3031269406548086,-0.17255913738403791,0.1612220268431715,0.16901429146969532,,0.1168138815233381,0.09128709291752773,0.22602610885234228,-0.11065776758665054,1.0,0.16179473487071225,-0.04682929057908471,,-0.148344974210829,0.03659114829970797,0.16064371007914005
0.030262072779971092,-0.14877862277536122,-0.17337914721018496,0.10175387438664878,0.12779821916921497,0.08940228666879986,0.10536801619711207,-0.13157819366606563,-0.17444715747806527,,-0.09782319760890368,-0.20562966677429778,-0.09113025593956597,0.20562966677429503,-0.09113025593956169,0.14313110660653533,0.08328381260922331,,0.166392447388769,0.09267505241022221,0.10449706040267348,-0.14202396660990996,1.0,0.17444715747806533,-0.1044955935443456,,-0.0852697165713458,-0.024179800351765677,0.19951125524409616
0.03523869502368428,-0.17929359776792989,-0.15068622365902862,0.09918513229017044,0.1545777317178022,0.07625196625950205,0.002165222767201892,-0.05726652127351569,-0.10573873360945338,,-0.10126792834689427,-0.13277056100107712,-0.1458548745339101,0.13277056100107598,-0.14585487453390603,0.08579564388732594,-0.006223515651329913,,0.18111274723786222,0.1445784498505572,0.10341030448763436,-0.08113898303652134,1.0,0.10573873360945352,-0.055682354892302145,,-0.019316759386064513,0.04151236173581159,0.2016562931545668
0.03913789680295419,-0.1288282287536111,-0.12531544721484206,0.062089673097397234,0.0990028855687717,0.03342547668847257,-0.018413100398171643,0.0067685434908589266,-0.1383938734179275,0.1188121141304394,-0.11308055883843537,-0.10955243128926476,-0.11113800162033664,0.10955243128926301,-0.11113800162033446,0.10381239787664703,-0.02297666984564235,,0.16314500737131443,0.11308055883843526,0.06552019576987239,-0.032919145084552605,1.0,-0.0610680967931384,-0.08343284102221964,,-0.023995393326679437,0.061403771262535954,0.1833589602243375
0.03913789680295419,-0.1288282287536111,-0.12531544721484206,0.062089673097397234,0.0990028855687717,0.03342547668847257,-0.018413100398171643,0.0067685434908589266,-0.1383938734179275,0.1188121141304394,-0.11308055883843537,-0.10955243128926476,-0.11113800162033664,0.10955243128926301,-0.11113800162033446,0.10381239787664703,-0.02297666984564235,,0.16314500737131443,0.11308055883843526,0.06552019576987239,-0.032919145084552605,1.0,-0.0610680967931384,-0.08343284102221964,,-0.023995393326679437,0.061403771262535954,0.1833589602243375
0.030897164792778858,-0.08727898485364653,-0.1823209854734481,-0.04433048096904954,-0.017598675582048907,-0.07116537566482418,-0.050446770788887305,0.15244176132317216,-0.23747181582833318,0.22981824366392875,-0.06191804060107642,-0.007091901848562886,-0.049907631983848844,0.007091901848561593,-0.04990763198384895,0.17452869475270522,-0.07103499914744534,,0.22107346504411765,0.10752724951469914,-0.04129114231231264,0.11402804348591587,1.0,-0.20592648828271704,-0.0976747377680015,,0.050136089080197455,0.032747375045804376,0.23551997888592702
0.04890974902907913,-0.09411862737353767,-0.16616891004685788,-0.05954105055268628,-0.020926324727028087,-0.05920611624668829,-0.05141224762084616,0.1191069471356976,-0.18472396985685188,0.17798290622340293,-0.05159610845306098,0.0036092043397321304,-0.07105205659462183,-0.003609204339733259,-0.07105205659462045,0.15986279658642888,-0.06731521541962407,,0.20688405149224834,0.13437185738016752,-0.057432174550527,0.08049511281072942,1.0,-0.15888369797750984,-0.12281983750662978,,0.07002554155790504,0.04888535915687951,0.21672945813567823
0.04890974902907913,-0.09411862737353767,-0.16616891004685788,-0.05954105055268628,-0.020926324727028087,-0.05920611624668829,-0.05141224762084616,0.1191069471356976,-0.18472396985685188,0.17798290622340293,-0.05159610845306098,0.0036092043397321304,-0.07105205659462183,-0.003609204339733259,-0.07105205659462045,0.15986279658642888,-0.06731521541962407,,0.20688405149224834,0.13437185738016752,-0.057432174550527,0.08049511281072942,1.0,-0.15888369797750984,-0.12281983750662978,,0.07002554155790504,0.04888535915687951,0.21672945813567823
0.006464167024878945,-0.09044371131457035,-0.14829559957306523,-0.08637264444142354,-0.015011978355589255,-0.04924273196811767,-0.04863531971495474,0.08419365399326662,-0.13800491252351813,0.13211419288952075,-0.06280838678354266,0.018301779228591854,-0.09826116266528995,-0.018301779228592996,-0.09826116266529024,0.15327419427519723,-0.06428534613870122,,0.1975623951685153,0.19974090456573376,-0.08296352830790031,0.04501816639029472,1.0,-0.11662010014617802,-0.1616486835681186,,0.08039053571957705,0.05461134931132443,0.20339107299225595
0.027104804171004745,-0.0728589422851648,-0.14753766317056557,-0.09252085665358878,-0.028282073179823175,-0.04928737014318807,-0.0525495498162542,0.08563045705287115,-0.13807657947701327,0.13233145771246652,-0.05770066171796834,0.012096144005935006,-0.10331979426727003,-0.012096144005936154,-0.10331979426727074,0.15051502711717765,-0.06654399817609816,,0.19513976877610822,0.18906956490921528,-0.08911114357649196,0.047700515307209146,1.0,-0.11722743499531114,-0.14827604502054367,,0.07864796142210523,0.05140854168702351,0.20037419750987998
0.006621883455579463,-0.10309352604990057,-0.134080388783058,-0.11837614862828663,-0.04961786553168966,-0.05420573014562913,-0.04811762766847304,0.052485101208907384,-0.10631400454694119,0.10078464965115884,-0.07918793901162469,0.04807616422554849,-0.12642395828685551,-0.04807616422555014,-0.12642395828685654,0.11966797216177173,-0.057509364466640116,,0.1423581343506848,0.21494268958981208,-0.11505889319700865,0.011874585611963476,1.0,-0.08688530311941646,-0.17270426281531215,,0.0834169436883368,0.056924150729768745,0.13984006677387362
0.006621883455579463,-0.10309352604990057,-0.134080388783058,-0.11837614862828663,-0.04961786553168966,-0.05420573014562913,-0.04811762766847304,0.052485101208907384,-0.10631400454694119,0.10078464965115884,-0.07918793901162469,0.04807616422554849,-0.12642395828685551,-0.04807616422555014,-0.12642395828685654,0.11966797216177173,-0.057509364466640116,,0.1423581343506848,0.21494268958981208,-0.11505889319700865,0.011874585611963476,1.0,-0.08688530311941646,-0.17270426281531215,,0.0834169436883368,0.056924150729768745,0.13984006677387362
0.006621883455579463,-0.10309352604990057,-0.134080388783058,-0.11837614862828663,-0.04961786553168966,-0.05420573014562913,-0.04811762766847304,0.052485101208907384,-0.10631400454694119,0.10078464965115884,-0.07918793901162469,0.04807616422554849,-0.12642395828685551,-0.04807616422555014,-0.12642395828685654,0.11966797216177173,-0.057509364466640116,,0.1423581343506848,0.21494268958981208,-0.11505889319700865,0.011874585611963476,1.0,-0.08688530311941646,-0.17270426281531215,,0.0834169436883368,0.056924150729768745,0.13984006677387362
0.006621883455579463,-0.10309352604990057,-0.134080388783058,-0.11837614862828663,-0.04961786553168966,-0.05420573014562913,-0.04811762766847304,0.052485101208907384,-0.10631400454694119,0.10078464965115884,-0.07918793901162469,0.04807616422554849,-0.12642395828685551,-0.04807616422555014,-0.12642395828685654,0.11966797216177173,-0.057509364466640116,,0.1423581343506848,0.21494268958981208,-0.11505889319700865,0.011874585611963476,1.0,-0.08688530311941646,-0.17270426281531215,,0.0834169436883368,0.056924150729768745,0.13984006677387362
-0.011626092363731168,-0.10873736971325836,-0.12544014989629365,-0.09178020940844828,-0.014260358368444822,-0.023051892200208132,-0.07389870583166595,0.09749123629580787,-0.13749984960714923,0.13254151398551223,-0.03115517659420405,0.02170351302427144,-0.1407784661936437,-0.021703513024273747,-0.14077846619364504,0.07620758334432581,-0.06580449864692912,,0.08811692438870085,0.2173015466178067,-0.08728514764721526,0.06612486243447781,1.0,-0.11953639648136595,-0.1642994121674491,,0.09150166424401507,0.1188889513875605,0.07980489855902441
-0.011626092363731168,-0.10873736971325836,-0.12544014989629365,-0.09178020940844828,-0.014260358368444822,-0.023051892200208132,-0.07389870583166595,0.09749123629580787,-0.13749984960714923,0.13254151398551223,-0.03115517659420405,0.02170351302427144,-0.1407784661936437,-0.021703513024273747,-0.14077846619364504,0.07620758334432581,-0.06580449864692912,,0.08811692438870085,0.2173015466178067,-0.08728514764721526,0.06612486243447781,1.0,-0.11953639648136595,-0.1642994121674491,,0.09150166424401507,0.1188889513875605,0.07980489855902441
0.02946818835894785,-0.1000973300615219,-0.15800497531991273,-0.08722290987502514,-0.01639416601920779,-0.02488214315013425,-0.050929983192650026,0.087871683415318,-0.12873929289187566,0.12396941790010804,-0.03281543415002869,0.018352045529673046,-0.14013386455735619,-0.018352045529675343,-0.1401338645573572,0.07595980074868118,-0.051370753404196515,,0.08772020867470512,0.20195398787080218,-0.08306426171642234,0.05719276903273143,1.0,-0.11160459483876542,-0.17392688176841625,,0.08780334940573059,0.08826265850064897,0.08002485667844762
0.02946818835894785,-0.1000973300615219,-0.15800497531991273,-0.08722290987502514,-0.01639416601920779,-0.02488214315013425,-0.050929983192650026,0.087871683415318,-0.12873929289187566,0.12396941790010804,-0.03281543415002869,0.018352045529673046,-0.14013386455735619,-0.018352045529675343,-0.1401338645573572,0.07595980074868118,-0.051370753404196515,,0.08772020867470512,0.20195398787080218,-0.08306426171642234,0.05719276903273143,1.0,-0.11160459483876542,-0.17392688176841625,,0.08780334940573059,0.08826265850064897,0.08002485667844762
0.02946818835894785,-0.1000973300615219,-0.15800497531991273,-0.08722290987502514,-0.01639416601920779,-0.02488214315013425,-0.050929983192650026,0.087871683415318,-0.12873929289187566,0.12396941790010804,-0.03281543415002869,0.018352045529673046,-0.14013386455735619,-0.018352045529675343,-0.1401338645573572,0.07595980074868118,-0.051370753404196515,,0.08772020867470512,0.20195398787080218,-0.08306426171642234,0.05719276903273143,1.0,-0.11160459483876542,-0.17392688176841625,,0.08780334940573059,0.08826265850064897,0.08002485667844762
0.028680444503219094,-0.08719787540056453,-0.15433925956724387,-0.07742049822366628,-0.013873988751240561,-0.005849088445702549,-0.039436895694496606,0.10083310542006571,-0.13632441358353184,0.13176505269408992,-0.01863117440137903,0.006153740448885925,-0.1269544411493597,-0.006153740448887692,-0.12695444114936072,0.06387558952030879,-0.0444030736416391,,0.09382688598228915,0.18436024670457482,-0.07412846278772914,0.07383374551834865,1.0,-0.11981899061157643,-0.15899367105941595,,0.09508910898136169,0.08782053732768069,0.08580861554069849
0.028680444503219094,-0.08719787540056453,-0.15433925956724387,-0.07742049822366628,-0.013873988751240561,-0.005849088445702549,-0.039436895694496606,0.10083310542006571,-0.13632441358353184,0.13176505269408992,-0.01863117440137903,0.006153740448885925,-0.1269544411493597,-0.006153740448887692,-0.12695444114936072,0.06387558952030879,-0.0444030736416391,,0.09382688598228915,0.18436024670457482,-0.07412846278772914,0.07383374551834865,1.0,-0.11981899061157643,-0.15899367105941595,,0.09508910898136169,0.08782053732768069,0.08580861554069849
0.043323138541831376,-0.08294943377081952,-0.16086630861083534,-0.06048877128175534,-0.003928365696270523,-5.226164228638955e-05,-0.048364627906065376,0.10117018523535193,-0.13574502004796166,0.1313204098072168,-0.021394048958170007,-0.008274377927129097,-0.12875583567122773,0.008274377927127137,-0.12875583567122814,0.06546031744567302,-0.05421515217284663,,0.09471737357051328,0.16358042726408153,-0.057663313815660165,0.07498074395555503,1.0,-0.119731304829438,-0.15236293205336457,,0.08759481570518608,0.07649567121768963,0.08797166918725952
0.011151876311547257,-0.044704477495413564,-0.1390702322307644,-0.08184048932720359,-0.030028815513496305,-0.009148547375564512,-0.013939856341067721,0.08285090310483431,-0.12162920569645189,0.11746422476938896,-0.015013901760889806,0.015949156985875207,-0.10705136412620861,-0.015949156985877743,-0.10705136412621055,0.06665241169414038,-0.016639497453553465,,0.0775110799201892,0.1464919282060019,-0.07859912569803826,0.05666952797601681,1.0,-0.10674642768302235,-0.13611964427608977,,0.039815474222456536,0.0559763283925587,0.07727672207581014
0.011151876311547257,-0.044704477495413564,-0.1390702322307644,-0.08184048932720359,-0.030028815513496305,-0.009148547375564512,-0.013939856341067721,0.08285090310483431,-0.12162920569645189,0.11746422476938896,-0.015013901760889806,0.015949156985875207,-0.10705136412620861,-0.015949156985877743,-0.10705136412621055,0.06665241169414038,-0.016639497453553465,,0.0775110799201892,0.1464919282060019,-0.07859912569803826,0.05666952797601681,1.0,-0.10674642768302235,-0.13611964427608977,,0.039815474222456536,0.0559763283925587,0.07727672207581014
0.011151876311547257,-0.044704477495413564,-0.1390702322307644,-0.08184048932720359,-0.030028815513496305,-0.009148547375564512,-0.013939856341067721,0.08285090310483431,-0.12162920569645189,0.11746422476938896,-0.015013901760889806,0.015949156985875207,-0.10705136412620861,-0.015949156985877743,-0.10705136412621055,0.06665241169414038,-0.016639497453553465,,0.0775110799201892,0.1464919282060019,-0.07859912569803826,0.05666952797601681,1.0,-0.10674642768302235,-0.13611964427608977,,0.039815474222456536,0.0559763283925587,0.07727672207581014
0.013835265753835342,-0.05737014137808969,-0.10353788679807632,-0.11997940052790144,-0.054988297590250916,-0.007291045112127452,-0.006794848327960204,0.07687125476389287,-0.11578040841370225,0.11182476943346518,-0.014769763226404628,0.045884217574532905,-0.11623522794179675,-0.04588421757453582,-0.11623522794179841,0.06356563636689143,-0.0064751054979832814,,0.0768949650839749,0.17528450679938062,-0.11661321281380442,0.05205051481388105,1.0,-0.10171070384048958,-0.17597429579483093,,0.03533448781637707,0.05107346430159367,0.07767238884066557
0.013835265753835342,-0.05737014137808969,-0.10353788679807632,-0.11997940052790144,-0.054988297590250916,-0.007291045112127452,-0.006794848327960204,0.07687125476389287,-0.11578040841370225,0.11182476943346518,-0.014769763226404628,0.045884217574532905,-0.11623522794179675,-0.04588421757453582,-0.11623522794179841,0.06356563636689143,-0.0064751054979832814,,0.0768949650839749,0.17528450679938062,-0.11661321281380442,0.05205051481388105,1.0,-0.10171070384048958,-0.17597429579483093,,0.03533448781637707,0.05107346430159367,0.07767238884066557
0.023509156837620955,-0.07958693734988104,-0.11146644841418714,-0.10355385246439011,-0.02806842572384916,0.011077437473902788,-0.009279382516223234,0.05370395856535386,-0.10349836039246903,0.09651987007662076,-0.029031563012734025,0.04219921484336351,-0.14634224927267075,-0.04219921484336649,-0.14634224927267248,0.04241625022043829,-0.004418615533490938,,0.07319387241047356,0.1939398859148093,-0.10032582984526925,0.0253044436993264,1.0,-0.11617912955738556,-0.16401488954090956,,0.024988489908742577,0.0669467841736636,0.07559079498376384
0.04639529734375127,-0.07993951204836187,-0.11172305734513671,-0.09659627821628726,-0.024348370712198284,0.0342614917657175,-0.017719811121376057,0.020249606492769547,-0.08568321991681532,0.07447081729270379,-0.009058485017957545,0.04587963244174239,-0.13070091605036743,-0.045879632441745734,-0.13070091605036893,0.05292192573667471,-0.018721057024618907,,0.040455914795424965,0.1772095898333167,-0.09367241433357268,-0.013667412857682176,1.0,-0.14121181670447092,-0.1423025130412783,,-0.03622237374771664,0.05941608282115696,0.053047267385799866
0.04639529734375127,-0.07993951204836187,-0.11172305734513671,-0.09659627821628726,-0.024348370712198284,0.0342614917657175,-0.017719811121376057,0.020249606492769547,-0.08568321991681532,0.07447081729270379,-0.009058485017957545,0.04587963244174239,-0.13070091605036743,-0.045879632441745734,-0.13070091605036893,0.05292192573667471,-0.018721057024618907,,0.040455914795424965,0.1772095898333167,-0.09367241433357268,-0.013667412857682176,1.0,-0.14121181670447092,-0.1423025130412783,,-0.03622237374771664,0.05941608282115696,0.053047267385799866
0.02923285735852743,-0.08260276255400797,-0.11160942732053444,-0.09298029489831781,-0.019386449123387474,0.034523525027861365,-0.02627151746501119,0.017810310987185947,-0.08321508631384365,0.07176295078575409,-0.01019229060241065,0.04566966532251306,-0.12454565831978126,-0.04566966532251658,-0.12454565831978294,0.0525564983295472,-0.03249131901827207,,0.03526341917513418,0.17664760464649856,-0.0897558431171122,-0.015617445541664617,1.0,-0.136195326936437,-0.13583153445309626,,-0.035124416463295345,0.04075380054762173,0.046945064118228554
0.028888398028695424,-0.08976480717190816,-0.11210927452641688,-0.0900533112727137,-0.011033233248933322,0.03692173674715927,-0.028056996758536682,-0.0025344958314668757,-0.07362027722233098,0.05983505873601346,0.002130606878699435,0.03881811226289818,-0.13427664946369164,-0.03881811226290129,-0.13427664946369355,0.05384500347398068,-0.03510187914616113,,0.03464451608124211,0.18396382522301835,-0.08679701311801494,-0.03957379188089822,1.0,-0.15425149078091258,-0.13448117169391402,,-0.029165218077866057,0.03432311473716561,0.044976893692787345
0.028888398028695424,-0.08976480717190816,-0.11210927452641688,-0.0900533112727137,-0.011033233248933322,0.03692173674715927,-0.028056996758536682,-0.0025344958314668757,-0.07362027722233098,0.05983505873601346,0.002130606878699435,0.03881811226289818,-0.13427664946369164,-0.03881811226290129,-0.13427664946369355,0.05384500347398068,-0.03510187914616113,,0.03464451608124211,0.18396382522301835,-0.08679701311801494,-0.03957379188089822,1.0,-0.15425149078091258,-0.13448117169391402,,-0.029165218077866057,0.03432311473716561,0.044976893692787345
0.028032747902605588,-0.09416963595534467,-0.11107103572590074,-0.0801814987228943,-0.0023244926384503486,0.03640075316578998,-0.05807841884036991,-0.006941136863535093,-0.06945855134642046,0.05527412724037891,0.004860557954085534,0.04356947183491517,-0.1370600740899119,-0.043569471834918605,-0.13706007408991394,0.05485446662466327,-0.06197374433056775,,0.03135385973813833,0.17920529710331484,-0.07735498727716171,-0.04323095282999491,1.0,-0.14897009124882546,-0.12389671062489459,,-0.027571099756027288,0.03741486999509681,0.04080508826629368
0.026992987739234267,-0.09383173953614479,-0.11923559898318835,-0.0694404669719513,0.005106659894188016,0.03400119108988713,-0.06873284504860931,-0.019452261379716642,-0.06379716904799237,0.04829501961965047,-0.005661883438390292,0.03547410798773521,-0.13680009071437726,-0.035474107987738604,-0.136800090714379,0.045020134340775196,-0.07145408341830717,,0.04045445059939249,0.17216639834618228,-0.0667261188069234,-0.05755272193279827,1.0,-0.15916200890277885,-0.1156106803695267,,-0.02385935669071519,0.04462959302887908,0.050126880829112284
0.026992987739234267,-0.09383173953614479,-0.11923559898318835,-0.0694404669719513,0.005106659894188016,0.03400119108988713,-0.06873284504860931,-0.019452261379716642,-0.06379716904799237,0.04829501961965047,-0.005661883438390292,0.03547410798773521,-0.13680009071437726,-0.035474107987738604,-0.136800090714379,0.045020134340775196,-0.07145408341830717,,0.04045445059939249,0.17216639834618228,-0.0667261188069234,-0.05755272193279827,1.0,-0.15916200890277885,-0.1156106803695267,,-0.02385935669071519,0.04462959302887908,0.050126880829112284
0.026056806042982356,-0.09153794497535793,-0.119443936294532,-0.06438742662131995,0.008423171162557211,0.022304137831174888,-0.07844496530536765,-0.02972753877117266,-0.057925554695808616,0.04167478979902065,-0.00482817518658607,0.03758188752169994,-0.13937389330731556,-0.03758188752170264,-0.139373893307317,0.05541269893209961,-0.08762477434284342,,0.034281297437003935,0.16744382355465892,-0.06225095948229026,-0.06463828881868783,1.0,-0.15833021961805643,-0.1105625443072015,,-0.034262656974793027,0.035002379310644656,0.045464239579880585
0.026056806042982356,-0.09153794497535793,-0.119443936294532,-0.06438742662131995,0.008423171162557211,0.022304137831174888,-0.07844496530536765,-0.02972753877117266,-0.057925554695808616,0.04167478979902065,-0.00482817518658607,0.03758188752169994,-0.13937389330731556,-0.03758188752170264,-0.139373893307317,0.05541269893209961,-0.08762477434284342,,0.034281297437003935,0.16744382355465892,-0.06225095948229026,-0.06463828881868783,1.0,-0.15833021961805643,-0.1105625443072015,,-0.034262656974793027,0.035002379310644656,0.045464239579880585
0.024263335896820663,-0.08814874068576786,-0.1273241641875952,-0.054392023038708555,0.020075295440441017,0.02736176571913547,-0.08958321016590587,-0.038122412054751545,-0.05427963483899312,0.035943913280314724,0.0006630768243160246,0.04426251448050415,-0.1520849528927786,-0.04426251448050705,-0.15208495289278007,0.06076242677598939,-0.09474982957474766,,0.02308720109456716,0.1657854014783082,-0.05225010785499671,-0.07086750295809895,1.0,-0.1405318902734076,-0.0961221875786624,,-0.042734967705293815,0.04579078370785261,0.034962510702497646
0.024263335896820663,-0.08814874068576786,-0.1273241641875952,-0.054392023038708555,0.020075295440441017,0.02736176571913547,-0.08958321016590587,-0.038122412054751545,-0.05427963483899312,0.035943913280314724,0.0006630768243160246,0.04426251448050415,-0.1520849528927786,-0.04426251448050705,-0.15208495289278007,0.06076242677598939,-0.09474982957474766,,0.02308720109456716,0.1657854014783082,-0.05225010785499671,-0.07086750295809895,1.0,-0.1405318902734076,-0.0961221875786624,,-0.042734967705293815,0.04579078370785261,0.034962510702497646
